Date,RW2,RW3/RW1
44130.87569,4.57216,3.12296
44130.88611,4.53517,3.05746
44130.89653,4.50451,2.99381
44130.90694,4.50216,2.948
44130.91736,4.48853,2.91422
44130.92778,4.48158,2.89219
44130.93819,4.46698,2.8671
44130.94861,4.44989,2.84892
44130.95903,4.43642,2.84881
44130.96944,4.43088,2.83156
44130.97986,4.42449,2.83044
44130.99028,4.41615,2.83217
44131.00069,4.41421,2.85394
44131.01111,4.40514,2.86166
44131.02153,4.40792,2.86971
44131.03194,4.41941,2.88685
44131.04236,4.41883,2.91048
44131.05278,4.44166,2.92682
44131.06319,4.46356,2.94875
44131.07361,4.48963,2.96866
44131.08403,4.51292,2.99329
44131.09444,4.52832,3.01905
44131.10486,4.56074,3.04867
44131.11528,4.57853,3.06983
44131.12569,4.5984,3.10079
44131.13611,4.61738,3.13509
44131.14653,4.6371,3.15568
44131.15694,4.67446,3.18047
44131.16736,4.69878,3.20058
44131.17778,4.73228,3.2379
44131.18819,4.75912,3.26136
44131.19861,4.79889,3.29089
44131.20903,4.83523,3.33434
44131.21944,4.87782,3.38668
44131.22986,4.98191,3.49394
44131.24028,5.22675,3.73887
44131.25069,5.47628,3.9761
44131.26111,5.82396,4.34257
44131.27153,6.35701,4.87813
44131.28194,7.18629,5.73983
44131.29236,7.90987,6.56206
44131.30278,8.38524,7.47807
44131.31319,8.56504,8.04862
44131.32361,8.7209,8.20136
44131.33403,8.92156,8.44085
44131.34444,9.13437,8.75535
44131.35486,9.29175,8.92244
44131.36528,9.4277,9.06656
44131.37569,9.53698,9.19576
44131.38611,9.61636,9.30492
44131.39653,9.71613,9.4138
44131.40694,9.78476,9.50299
44131.41736,9.77754,9.5113
44131.42778,9.81125,9.57187
44131.43819,9.86816,9.68683
44131.44861,9.85829,9.65936
44131.45903,9.85574,9.66675
44131.46944,9.85015,9.65947
44131.47986,9.7914,9.60154
44131.49028,9.74251,9.55472
44131.50069,9.71884,9.52919
44131.51111,9.68386,9.51727
44131.52153,9.65858,9.52404
44131.53194,9.66231,9.55831
44131.54236,9.70353,9.61606
44131.55278,9.67735,9.58138
44131.56319,9.66835,9.57537
44131.57361,9.61211,9.54178
44131.58403,9.66927,9.59774
44131.59444,9.44306,9.30872
44131.60486,9.18607,9.05786
44131.61528,8.96293,8.79601
44131.62569,8.57048,8.33959
44131.63611,8.20847,7.93426
44131.64653,7.96774,7.63745
44131.65694,7.64852,7.25276
44131.66736,7.34675,6.91023
44131.67778,7.07022,6.58894
44131.68819,6.83573,6.30021
44131.69861,6.71768,6.19773
44131.70903,6.95667,6.55049
44131.71944,6.86854,6.34932
44131.72986,6.75299,6.187
44131.74028,6.62789,6.02312
44131.75069,6.49872,5.85206
44131.76111,6.37156,5.68197
44131.77153,6.26313,5.53197
44131.78194,6.16196,5.40708
44131.79236,6.07492,5.27275
44131.80278,5.99773,5.1645
44131.81319,5.93022,5.06128
44131.82361,5.87572,4.98168
44131.83403,5.83435,4.92096
44131.84444,5.79315,4.85163
44131.85486,5.75854,4.81724
44131.86528,5.73182,4.78317
44131.87569,5.71367,4.70415
44131.88611,5.70058,4.68367
44131.89653,5.68687,4.68968
44131.90694,5.68209,4.68011
44131.91736,5.68029,4.6622
44131.92778,5.67189,4.6453
44131.93819,5.67949,4.66318
44131.94861,5.68616,4.63863
44131.95903,5.69089,4.62913
44131.96944,5.70813,4.63462
44131.97986,5.74121,4.63018
44131.99028,5.7625,4.65412
44132.00069,5.77643,4.66601
44132.01111,5.79299,4.67175
44132.02153,5.8104,4.67409
44132.03194,5.82933,4.71353
44132.04236,5.84429,4.69761
44132.05278,5.8598,4.72397
44132.06319,5.86543,4.71677
44132.07361,5.87962,4.74026
44132.08403,5.89502,4.75556
44132.09444,5.9048,4.77835
44132.10486,5.92433,4.79551
44132.11528,5.93964,4.83063
44132.12569,5.95446,4.84161
44132.13611,5.9811,4.87342
44132.14653,6.01262,4.89152
44132.15694,6.0373,4.92453
44132.16736,6.06053,4.92818
44132.17778,6.08507,4.9591
44132.18819,6.11514,4.98541
44132.19861,6.14059,5.01106
44132.20903,6.17684,5.06546
44132.21944,6.22415,5.11378
44132.22986,6.33585,5.2021
44132.24028,6.55845,5.41435
44132.25069,6.83586,5.70553
44132.26111,7.22546,6.10882
44132.27153,7.73128,6.66128
44132.28194,8.35521,7.36749
44132.29236,8.82013,7.93285
44132.30278,9.19074,8.61437
44132.31319,9.37642,9.01341
44132.32361,9.5425,9.25536
44132.33403,9.6927,9.39254
44132.34444,9.8068,9.53829
44132.35486,9.87432,9.67781
44132.36528,9.93547,9.77166
44132.37569,9.97671,9.85636
44132.38611,10.0039,9.92646
44132.39653,10.0237,9.97544
44132.40694,10.0173,9.97874
44132.41736,10.0142,9.96059
44132.42778,10.0033,10.0804
44132.43819,10.0116,10.1177
44132.44861,10.0024,10.078
44132.45903,9.93684,10.0977
44132.46944,9.90811,10.0617
44132.47986,9.84908,10.0272
44132.49028,9.81005,9.99812
44132.50069,9.74325,9.87045
44132.51111,9.6154,9.78196
44132.52153,9.5865,9.75578
44132.53194,9.5065,9.68032
44132.54236,9.40326,9.62063
44132.55278,9.3263,9.32229
44132.56319,9.24052,9.37291
44132.57361,9.132,9.29856
44132.58403,9.00328,9.14156
44132.59444,8.73353,7.76123
44132.60486,8.34523,6.7132
44132.61528,7.86685,6.41485
44132.62569,7.42025,6.22524
44132.63958,6.4389,5.82164
44132.65,6.18716,5.62675
44132.67153,5.88054,7.32438
44132.68194,7.25731,7.86183
44132.69236,7.81535,8.15709
44132.70278,7.91423,8.11366
44132.71319,7.93133,8.02849
44132.72361,7.8129,7.78373
44132.73403,7.68391,7.51884
44132.74444,7.40841,7.06307
44132.75486,7.06701,6.73553
44132.76528,6.74403,6.32734
44132.77569,6.4413,5.99366
44132.78611,6.1863,5.5777
44132.79653,5.95566,5.21029
44132.80694,5.77445,5.07807
44132.81736,5.63293,4.90696
44132.82778,5.47836,4.65967
44132.83819,5.33397,4.40363
44132.84861,5.22949,4.30525
44132.86389,4.45378,2.17917
44132.87431,4.04761,2.53901
44132.88472,4.28284,2.9033
44132.89514,4.66197,3.70892
44132.90556,4.846,3.97274
44132.91597,4.77503,3.47632
44132.92639,4.93898,3.18181
44132.93681,4.84859,3.10102
44132.94722,4.65086,3.23459
44132.95764,4.56279,3.00066
44132.96806,4.36309,2.55206
44132.97847,4.40388,3.15164
44132.98889,4.24442,2.65161
44132.99931,4.20391,2.96916
44133.00972,4.0867,2.26951
44133.02014,4.01242,2.40612
44133.03056,3.84097,1.94526
44133.04097,3.50772,2.09032
44133.05139,3.39064,2.2427
44133.06181,3.29291,2.18774
44133.07222,3.39866,1.95348
44133.08264,3.32254,1.65845
44133.09306,3.21121,1.72147
44133.10347,3.12743,1.93147
44133.11389,3.06596,2.06559
44133.12431,3.23834,1.80653
44133.13472,2.92375,1.91569
44133.14514,2.7526,1.82989
44133.15556,2.69407,1.33768
44133.16597,2.71488,1.51715
44133.17639,2.4865,1.67433
44133.18681,2.53542,1.37985
44133.19722,2.41533,1.64691
44133.20764,2.33261,1.45167
44133.21806,2.19988,1.58408
44133.22847,2.23329,1.36678
44133.23889,2.2159,1.34321
44133.24931,2.29206,1.32924
44133.25972,2.57487,1.01452
44133.27014,3.14668,1.56874
44133.28056,3.13382,1.99321
44133.29097,4.16202,2.25415
44133.30139,4.24082,3.05667
44133.31181,7.39226,6.71229
44133.32222,8.30622,7.67712
44133.33264,9.15331,8.65635
44133.34306,9.85885,9.52152
44133.35347,10.2278,10.109
44133.36389,10.3373,10.3803
44133.37431,10.3423,10.4949
44133.38472,10.3126,10.5315
44133.39514,10.2674,10.52
44133.40556,10.2067,10.5024
44133.41597,10.1341,10.4873
44133.42639,10.0612,10.4532
44133.43681,10.0301,10.3717
44133.44722,9.99717,10.3407
44133.45764,9.93684,10.2642
44133.46806,9.87636,10.179
44133.47847,9.80525,10.1191
44133.48889,9.71551,10.0021
44133.49931,9.63105,9.86011
44133.50972,9.54912,9.80496
44133.52014,9.46002,9.7241
44133.53056,9.34605,9.67047
44133.54097,9.23375,9.56217
44133.55139,9.12643,9.4398
44133.56181,9.01046,9.36559
44133.57222,8.90324,9.24657
44133.58264,8.80123,9.13947
44133.59306,8.71775,9.05846
44133.60347,8.60611,8.91185
44133.61389,8.51685,8.82153
44133.62431,8.40072,8.68834
44133.63472,8.30138,8.58997
44133.64514,8.18269,8.47023
44133.65556,8.00971,8.25996
44133.66597,7.82407,8.00422
44133.67639,7.63406,7.80347
44133.68681,7.45469,7.59442
44133.69722,7.27317,7.35564
44133.70764,7.09385,7.14871
44133.71806,6.8933,6.92011
44133.72847,6.63772,6.61057
44133.73889,6.39648,6.31594
44133.74931,6.15872,6.01647
44133.75972,5.90109,5.69945
44133.77014,5.655,5.39888
44133.78056,5.4338,5.12944
44133.79097,5.24379,4.87222
44133.80139,5.08388,4.65271
44133.81181,4.9451,4.4749
44133.82222,4.82647,4.28122
44133.83264,4.72892,4.1401
44133.84306,4.65444,4.03302
44133.85347,4.58991,3.95903
44133.86389,4.54013,3.87412
44133.87431,4.50504,3.79791
44133.88472,4.47754,3.74066
44133.89514,4.45891,3.69943
44133.90556,4.44405,3.67321
44133.91597,4.44649,3.63824
44133.92639,4.44964,3.63123
44133.93681,4.45483,3.61988
44133.94722,4.46672,3.62202
44133.95764,4.48082,3.61467
44133.96806,4.49743,3.6191
44133.97847,4.51218,3.64111
44133.98889,4.53983,3.64798
44133.99931,4.56575,3.65785
44134.00972,4.59379,3.68608
44134.02014,4.63372,3.70437
44134.03056,4.66395,3.74047
44134.04097,4.69519,3.75341
44134.05139,4.73375,3.79732
44134.06181,4.77489,3.81571
44134.07222,4.80948,3.84912
44134.08264,4.8405,3.86974
44134.09306,4.86978,3.90092
44134.10347,4.88993,3.92126
44134.11389,4.91086,3.94641
44134.12431,4.92709,3.9644
44134.13472,4.95039,3.99019
44134.14514,4.97408,4.02072
44134.15556,4.99755,4.05145
44134.16597,5.02603,4.09088
44134.17639,5.05712,4.11884
44134.18681,5.09986,4.17132
44134.19722,5.14223,4.21313
44134.20764,5.17897,4.25856
44134.21806,5.24447,4.32047
44134.22847,5.37031,4.45351
44134.23889,5.57708,4.67774
44134.24931,5.85488,4.95955
44134.25972,6.19294,5.34349
44134.27014,6.64501,5.82224
44134.28056,7.19865,6.47466
44134.29097,7.79498,7.19177
44134.30139,8.39449,7.95001
44134.31181,8.95568,8.67453
44134.32222,9.39776,9.2239
44134.33264,9.59244,9.4448
44134.34306,9.65408,9.55055
44134.35347,9.70646,9.62005
44134.36389,9.73521,9.68411
44134.37431,9.74857,9.73231
44134.38472,9.75382,9.73596
44134.39514,9.73672,9.78521
44134.40556,9.70413,9.77491
44134.41597,9.63223,9.74714
44134.42639,9.59217,9.68336
44134.43681,9.55712,9.68408
44134.44722,9.52466,9.62947
44134.46181,9.40741,8.85318
44134.47222,9.23083,9.63332
44134.48264,9.14731,9.6026
44134.49306,9.09098,9.53182
44134.50347,9.02539,9.43777
44134.51389,8.96268,9.37921
44134.52431,8.90243,9.32219
44134.53472,8.84104,9.22551
44134.54583,8.76334,9.11525
44134.55625,8.69321,9.02813
44134.56667,8.62731,8.95815
44134.57708,8.55231,8.89517
44134.5875,8.46925,8.79261
44134.59792,8.39379,8.73779
44134.60833,8.31014,8.60642
44134.61875,8.22986,8.53669
44134.62917,8.15242,8.43782
44134.63958,8.06851,8.32678
44134.65,7.99579,8.25382
44134.66042,7.91082,8.14293
44134.67083,7.81848,8.03218
44134.68125,7.72471,7.91557
44134.69167,7.61891,7.79831
44134.70208,7.47567,7.63115
44134.71181,7.29615,7.43923
44134.72222,7.01992,7.10961
44134.73264,6.69462,6.72598
44134.74306,6.37215,6.35313
44134.75417,6.03736,5.92787
44134.76458,5.69198,5.52473
44134.775,5.38252,5.14579
44134.78542,5.10278,4.81449
44134.79583,4.85512,4.49756
44134.80625,4.64584,4.20774
44134.81667,4.46233,3.98892
44134.82708,4.30925,3.78552
44134.8375,4.17756,3.59606
44134.84792,4.06482,3.44674
44134.85833,3.97979,3.31189
44134.86875,3.92049,3.2335
44134.87917,3.87349,3.15151
44134.88958,3.84576,3.11826
44134.9,3.82253,3.07446
44134.91042,3.81186,3.04145
44134.92083,3.81238,3.03366
44134.93125,3.81576,3.0278
44134.94167,3.81809,3.01038
44134.95208,3.82461,3.01358
44134.9625,3.83329,3.01699
44134.97292,3.84785,3.0235
44134.98333,3.87129,3.04405
44134.99375,3.88842,3.05642
44135.00417,3.91106,3.07237
44135.01458,3.93172,3.09525
44135.025,3.95152,3.11125
44135.03542,3.97256,3.14735
44135.04583,3.99419,3.17523
44135.05625,4.02803,3.19194
44135.06667,4.05499,3.21586
44135.07708,4.08088,3.25078
44135.0875,4.10574,3.27567
44135.09792,4.13044,3.29463
44135.10833,4.16128,3.31561
44135.11875,4.18467,3.33873
44135.12917,4.2108,3.37188
44135.13958,4.23318,3.40215
44135.15,4.25728,3.42638
44135.16042,4.28756,3.44678
44135.17083,4.32113,3.48169
44135.18125,4.3546,3.50247
44135.19167,4.39417,3.53088
44135.20208,4.42388,3.57008
44135.2125,4.47001,3.61228
44135.22292,4.55302,3.67573
44135.23333,4.75665,3.87792
44135.24375,5.16211,4.30797
44135.25417,5.75387,4.966
44135.26458,6.37962,5.6723
44135.275,7.11264,6.53224
44135.28542,7.65669,7.22261
44135.29583,8.14268,7.88071
44135.30625,8.62105,8.49766
44135.31667,8.93651,8.8273
44135.32708,8.98373,8.85692
44135.3375,9.05264,8.98622
44135.34792,9.07353,9.0128
44135.35833,9.14103,9.11419
44135.36875,9.22393,9.20406
44135.37917,9.24884,9.26546
44135.38958,9.26731,9.30555
44135.4,9.28098,9.33019
44135.41042,9.2832,9.3884
44135.42083,9.27566,9.37925
44135.43125,9.26225,9.38838
44135.44167,9.24569,9.35567
44135.45208,9.19342,9.34185
44135.4625,9.12527,9.32669
44135.47292,9.06472,9.29981
44135.48333,8.99761,9.274
44135.49375,8.88344,9.16005
44135.50417,8.82029,9.05664
44135.51458,8.72535,9.02467
44135.525,8.63912,8.93649
44135.53542,8.55376,8.87721
44135.54583,8.36927,8.67657
44135.55625,8.39181,8.72481
44135.56667,8.31943,8.63137
44135.57708,8.26254,8.59079
44135.5875,8.11248,8.41988
44135.59792,7.94671,8.2667
44135.60833,7.84997,8.14223
44135.61875,7.63356,7.94885
44135.62917,7.17702,7.4473
44135.63958,6.89832,7.12296
44135.65,6.63093,6.78752
44135.66042,6.28582,6.38669
44135.67083,6.69136,6.76498
44135.68125,6.42974,6.46532
44135.69167,5.98045,5.95382
44135.70208,5.61292,5.53075
44135.7125,5.39662,5.27112
44135.72292,5.50248,5.3489
44135.73333,5.45479,5.28736
44135.74375,5.32242,5.104
44135.75417,5.076,4.80485
44135.76458,5.05792,4.73986
44135.775,4.88984,4.50207
44135.78542,4.70043,4.26557
44135.79583,4.53768,4.0494
44135.80625,4.40247,3.85573
44135.81667,4.28546,3.6849
44135.82708,4.20191,3.53263
44135.8375,4.11933,3.42422
44135.84792,4.03104,3.31023
44135.85833,3.9688,3.21214
44135.86875,3.89778,3.12896
44135.87917,3.82162,3.05388
44135.88958,3.76291,3.00094
44135.9,3.71811,2.95872
44135.91042,3.68613,2.91972
44135.92083,3.65994,2.88859
44135.93125,3.64533,2.84999
44135.94167,3.63108,2.82555
44135.95208,3.62295,2.82022
44135.9625,3.627,2.81846
44135.97292,3.63996,2.81045
44135.98333,3.67136,2.80799
44135.99375,3.69779,2.80963
44136.00417,3.7125,2.81713
44136.01458,3.73829,2.82487
44136.025,3.76526,2.8249
44136.03542,3.78669,2.83511
44136.04583,3.80899,2.84134
44136.05625,3.83586,2.86367
44136.06667,3.87438,2.87463
44136.07708,3.90775,2.88625
44136.0875,3.9377,2.90195
44136.09792,3.96665,2.91342
44136.10833,4.00458,2.92916
44136.11875,4.03593,2.9401
44136.12917,4.07096,2.96527
44136.13958,4.1075,2.98121
44136.15,4.15206,2.9911
44136.16042,4.16638,3.01391
44136.17083,4.18481,3.03126
44136.18125,4.21051,3.04883
44136.19167,4.25696,3.0898
44136.20208,4.313,3.11021
44136.2125,4.37644,3.14481
44136.22292,4.45346,3.20581
44136.23333,4.58314,3.33285
44136.24375,4.76466,3.51371
44136.25417,4.97059,3.75966
44136.26458,5.24998,4.08534
44136.275,5.63409,4.53145
44136.28542,6.12683,5.11891
44136.29583,6.63672,5.76522
44136.30625,7.13586,6.42329
44136.31667,7.64291,7.10133
44136.32708,8.13644,7.78393
44136.3375,8.62181,8.4456
44136.34792,9.10144,9.11198
44136.35833,9.59559,9.76338
44136.36875,10.0691,10.4282
44136.37917,10.538,11.0174
44136.38958,10.9281,11.5084
44136.4,11.1539,11.8366
44136.41042,11.3128,12.0935
44136.42083,11.4179,12.2641
44136.43125,11.4908,12.4621
44136.44167,11.5606,12.5727
44136.45208,11.5861,12.7083
44136.4625,11.597,12.7808
44136.47292,11.5779,12.7338
44136.48333,11.4983,12.6382
44136.49375,11.3522,12.4981
44136.50417,11.1442,12.2536
44136.51458,10.9237,11.975
44136.525,10.6614,11.7025
44136.53542,10.4021,11.4134
44136.54583,10.1332,11.1389
44136.55625,9.85441,10.8392
44136.56667,9.58626,10.5633
44136.57708,9.3515,10.3012
44136.5875,9.12021,10.0419
44136.59792,8.87421,9.77725
44136.60833,8.63525,9.54092
44136.61875,8.39031,9.29729
44136.62917,8.15359,9.0541
44136.63958,7.91394,8.8288
44136.65,7.68335,8.60727
44136.66042,7.46684,8.35559
44136.67083,7.24361,8.08757
44136.68125,7.02572,7.85366
44136.69167,6.79516,7.57384
44136.70208,6.53198,7.23066
44136.7125,6.23409,6.87565
44136.72292,5.81396,6.39986
44136.73333,5.361,5.87609
44136.74375,4.94575,5.37261
44136.75417,4.55263,4.90493
44136.76458,4.17575,4.43368
44136.775,3.82584,3.98728
44136.78542,3.53091,3.62528
44136.79583,3.27793,3.30026
44136.80625,3.06756,2.99351
44136.81667,2.89135,2.75318
44136.82708,2.75405,2.55882
44136.8375,2.63761,2.3788
44136.84792,2.54773,2.22298
44136.85833,2.47645,2.13462
44136.86875,2.41874,2.02278
44136.87917,2.38135,1.96487
44136.88958,2.35625,1.91819
44136.9,2.33169,1.86531
44136.91042,2.32225,1.84341
44136.92083,2.33105,1.82394
44136.93125,2.33222,1.82557
44136.94167,2.33655,1.82554
44136.95208,2.35142,1.85052
44136.9625,2.36852,1.84969
44136.97292,2.38564,1.86672
44136.98333,2.40549,1.87367
44136.99375,2.41753,1.89974
44137.00417,2.42728,1.89328
44137.01458,2.44942,1.91848
44137.025,2.47844,1.93705
44137.03542,2.51295,1.95003
44137.04583,2.5461,1.98038
44137.05625,2.56975,2.01044
44137.06667,2.59124,2.02969
44137.07708,2.61621,2.06216
44137.0875,2.64584,2.08121
44137.09792,2.66748,2.10385
44137.10833,2.69776,2.12655
44137.11875,2.72982,2.13269
44137.12917,2.75072,2.16854
44137.13958,2.78806,2.18778
44137.15,2.81512,2.21925
44137.16042,2.8429,2.23585
44137.17083,2.87698,2.27306
44137.18125,2.9126,2.2925
44137.19167,2.94686,2.31949
44137.20208,2.98044,2.33976
44137.2125,3.01382,2.37984
44137.22292,3.08656,2.43905
44137.23333,3.20479,2.56437
44137.24375,3.34611,2.74105
44137.25417,3.52943,2.93812
44137.26458,3.7912,3.23217
44137.275,4.16746,3.68494
44137.28542,4.75572,4.36995
44137.29583,5.38118,5.16128
44137.30625,5.85076,5.73968
44137.31667,6.48174,6.47984
44137.32708,7.01825,7.13887
44137.3375,7.52766,7.81998
44137.34792,8.07203,8.49412
44137.35833,8.61505,9.19149
44137.36875,9.16644,9.86344
44137.37917,9.78782,10.635
44137.38958,10.416,11.3472
44137.4,10.4608,11.3615
44137.41042,10.3322,11.1782
44137.42083,10.37,11.2364
44137.43125,10.5345,11.4455
44137.44167,10.7294,11.6927
44137.45208,10.9548,12.0242
44137.4625,11.2858,12.4947
44137.47292,11.491,12.7791
44137.48333,11.6563,12.9827
44137.49375,11.7676,13.0433
44137.50417,11.724,12.9506
44137.51458,11.6128,12.7003
44137.525,11.419,12.3891
44137.53542,11.2801,12.1145
44137.54583,11.1424,11.8515
44137.55625,10.9278,11.5342
44137.56667,10.6986,11.2583
44137.57708,10.4721,10.9717
44137.5875,10.2239,10.6773
44137.59792,9.96908,10.4551
44137.60833,9.68307,10.1858
44137.61875,9.46388,9.95699
44137.62917,9.18959,9.73183
44137.63958,8.85318,9.43851
44137.65,8.63113,9.21214
44137.66042,8.33442,8.936
44137.67083,8.09369,8.73902
44137.68125,7.91066,8.55546
44137.69167,7.73304,8.39215
44137.70208,7.55735,8.21978
44137.7125,7.32947,7.9766
44137.72292,7.02553,7.59816
44137.73333,6.67931,7.17497
44137.74375,6.33273,6.73088
44137.75417,5.98326,6.3055
44137.76458,5.65018,5.9091
44137.775,5.32674,5.47137
44137.78542,5.04745,5.10933
44137.79583,4.791,4.79685
44137.80625,4.56309,4.4774
44137.81667,4.37762,4.2329
44137.82708,4.22238,4.00444
44137.8375,4.07781,3.81144
44137.84792,3.95702,3.63398
44137.85833,3.86477,3.48529
44137.86875,3.78351,3.34558
44137.87917,3.71767,3.2401
44137.88958,3.66343,3.12314
44137.9,3.61396,3.06321
44137.91042,3.56599,2.98784
44137.92083,3.54466,2.92928
44137.93125,3.53208,2.89525
44137.94167,3.52153,2.86013
44137.95208,3.51917,2.82768
44137.9625,3.51846,2.82401
44137.97292,3.53076,2.82239
44137.98333,3.54039,2.8288
44137.99375,3.53465,2.81617
44138.00417,3.54995,2.80644
44138.01458,3.5763,2.81633
44138.025,3.61607,2.82864
44138.03542,3.64889,2.82957
44138.04583,3.68886,2.84578
44138.05625,3.72753,2.85169
44138.06667,3.7686,2.86792
44138.07708,3.80721,2.87709
44138.0875,3.83328,2.87739
44138.09792,3.85242,2.88616
44138.10833,3.87046,2.92464
44138.11875,3.88365,2.92575
44138.12917,3.92205,2.94511
44138.13958,3.94806,2.9726
44138.15,3.98869,2.99756
44138.16042,4.00952,3.01504
44138.17083,4.0306,3.02369
44138.18125,4.04416,3.05882
44138.19167,4.07583,3.07844
44138.20208,4.10682,3.10119
44138.2125,4.14933,3.1171
44138.22292,4.20828,3.1989
44138.23333,4.34083,3.32517
44138.24375,4.50736,3.5262
44138.25417,4.71646,3.74578
44138.26458,4.9978,4.07834
44138.275,5.38541,4.5508
44138.28542,5.85964,5.14391
44138.29583,6.34811,5.78495
44138.30625,6.85173,6.46914
44138.31667,7.37797,7.15202
44138.32708,7.90635,7.85686
44138.3375,8.42373,8.57103
44138.34792,8.96095,9.2418
44138.35833,9.4911,9.95906
44138.36875,10.0106,10.6887
44138.37917,10.5376,11.253
44138.38958,11.0096,11.8761
44138.4,11.4643,12.3813
44138.41042,11.7539,12.7577
44138.42083,11.8985,12.9984
44138.43125,11.9983,13.2043
44138.44167,12.0723,13.3683
44138.45208,12.1655,13.5551
44138.4625,12.2059,13.4871
44138.47292,12.1754,13.369
44138.48333,12.1328,13.1379
44138.49375,11.9678,12.9072
44138.50417,11.7484,12.6029
44138.51458,11.6084,12.2211
44138.525,11.2827,11.9998
44138.53542,11.1025,11.6893
44138.54583,10.8533,11.3667
44138.55625,10.5975,11.1561
44138.56667,10.3591,10.8626
44138.57708,10.0924,10.6135
44138.5875,9.87267,10.3213
44138.59792,9.61335,10.1377
44138.60833,9.41301,9.95785
44138.61875,9.20737,9.74733
44138.62917,8.9998,9.57359
44138.63958,8.83557,9.40504
44138.65,8.65487,9.20557
44138.66042,8.4951,9.04313
44138.67083,8.31949,8.86275
44138.68125,8.14539,8.70445
44138.69167,7.96087,8.48637
44138.70208,7.77168,8.28444
44138.7125,7.53827,7.99358
44138.72292,7.21673,7.61725
44138.73333,6.88735,7.2057
44138.74375,6.55039,6.7904
44138.75417,6.22948,6.39723
44138.76458,5.88929,6.00366
44138.775,5.55342,5.55653
44138.78542,5.2557,5.19672
44138.79583,4.98864,4.86413
44138.80625,4.76492,4.57837
44138.81667,4.56009,4.29879
44138.82708,4.38771,4.08911
44138.8375,4.22884,3.89693
44138.84792,4.08892,3.70685
44138.85833,3.9884,3.54295
44138.86875,3.88952,3.40264
44138.87917,3.79969,3.30244
44138.88958,3.71946,3.17715
44138.9,3.64959,3.10069
44138.91042,3.60387,3.01874
44138.92083,3.58705,2.96691
44138.93125,3.54188,2.90597
44138.94167,3.51582,2.86028
44138.95208,3.48739,2.82393
44138.9625,3.46275,2.78501
44138.97292,3.46257,2.74652
44138.98333,3.45321,2.74367
44138.99375,3.4759,2.72255
44139.00417,3.48428,2.70437
44139.01458,3.50852,2.71496
44139.025,3.53245,2.69842
44139.03542,3.54389,2.70807
44139.04583,3.55596,2.71018
44139.05625,3.55623,2.721
44139.06667,3.57859,2.72187
44139.07708,3.59815,2.72117
44139.0875,3.61428,2.731
44139.09792,3.63867,2.73044
44139.10833,3.65672,2.75588
44139.11875,3.65775,2.74891
44139.12917,3.68913,2.78303
44139.13958,3.70607,2.79351
44139.15,3.7345,2.78883
44139.16042,3.76524,2.8114
44139.17083,3.7886,2.84798
44139.18125,3.8118,2.86528
44139.19167,3.83366,2.87976
44139.20208,3.86222,2.90442
44139.2125,3.89742,2.92349
44139.22292,3.97208,3.00173
44139.23333,4.09781,3.13629
44139.24375,4.25092,3.33819
44139.25417,4.46018,3.55845
44139.26458,4.72913,3.8725
44139.275,5.11964,4.36395
44139.28542,5.58044,5.00455
44139.29583,6.03707,5.6549
44139.30625,6.52554,6.34694
44139.31667,7.03356,7.07006
44139.32708,7.54609,7.75397
44139.34792,8.66481,9.44168
44139.35833,9.14581,10.2078
44139.36875,9.66301,10.8532
44139.37917,10.1336,11.4732
44139.38958,10.5432,12.0272
44139.4,10.9942,12.4471
44139.41042,11.2757,12.6783
44139.42083,11.4535,12.9964
44139.43125,11.6394,13.3716
44139.44167,11.7808,13.3898
44139.45208,11.8402,13.4826
44139.4625,11.9609,13.4832
44139.47292,11.7116,13.2245
44139.48333,11.6459,12.8643
44139.49375,11.5366,12.6232
44139.50417,11.3432,12.3464
44139.51458,11.2788,11.8751
44139.525,10.9926,11.6112
44139.53542,10.8021,11.251
44139.54583,10.4957,10.9472
44139.55625,10.0533,10.631
44139.56667,9.89905,10.3681
44139.57708,9.59803,10.4326
44139.5875,9.26348,10.1431
44139.59792,9.12508,9.86348
44139.60833,8.91262,9.63175
44139.61875,8.66371,9.37202
44139.62917,8.4711,9.16751
44139.63958,8.26235,8.92484
44139.65,8.07079,8.66342
44139.66042,7.87848,8.4186
44139.67083,7.69281,8.19346
44139.68125,7.50154,7.96817
44139.69167,7.28939,7.73822
44139.70208,7.04865,7.49065
44139.7125,6.78131,7.14795
44139.72292,6.37634,6.68096
44139.73333,5.96446,6.20489
44139.74375,5.58511,5.72064
44139.75417,5.17421,5.24066
44139.76458,4.80866,4.78218
44139.775,4.42144,4.33076
44139.78542,4.09705,3.93069
44139.79583,3.81394,3.59791
44139.80625,3.58291,3.2966
44139.81667,3.39955,3.05732
44139.82708,3.20585,2.84647
44139.8375,3.0647,2.66715
44139.84792,2.9439,2.50705
44139.85833,2.83023,2.38713
44139.86875,2.76862,2.28761
44139.87917,2.69628,2.217
44139.88958,2.66003,2.12939
44139.9,2.61739,2.07125
44139.91042,2.58329,2.0557
44139.92083,2.55179,2.01831
44139.93125,2.54254,1.99558
44139.94167,2.53169,1.9728
44139.95208,2.52011,1.96844
44139.9625,2.52771,1.95893
44139.97292,2.53427,1.94694
44139.98333,2.5519,1.9553
44139.99375,2.54898,1.96161
44140.00417,2.58261,1.96158
44140.01458,2.58538,1.97363
44140.025,2.61099,1.98833
44140.03542,2.61737,2.01062
44140.04583,2.64551,2.02141
44140.05625,2.68468,2.02525
