Date,RW2,RW3/RW1
44081.58403,23.1544,22.5931
44081.59444,23.0991,22.5114
44081.60486,23.0226,22.4423
44081.61528,22.908,22.355
44081.62569,22.8006,22.2341
44081.63611,22.6834,22.1175
44081.64653,22.541,21.987
44081.65694,22.379,21.8314
44081.66736,22.192,21.655
44081.67778,22.001,21.4552
44081.68819,21.8145,21.2486
44081.69861,21.6326,21.0647
44081.70903,21.4579,20.8838
44081.71944,21.2737,20.7212
44081.72986,21.0896,20.5325
44081.74028,20.9129,20.3578
44081.75069,20.7377,20.1902
44081.76111,20.5836,20.0243
44081.77153,20.4435,19.8778
44081.78194,20.2925,19.7522
44081.79236,20.1333,19.606
44081.80278,19.9632,19.4572
44081.81319,19.8113,19.2975
44081.82361,19.6471,19.1503
44081.83403,19.5009,18.9991
44081.84444,19.3495,18.8631
44081.85486,19.2077,18.7231
44081.86528,19.0688,18.5901
44081.87569,18.9287,18.4613
44081.88611,18.7969,18.3339
44081.89653,18.6652,18.2121
44081.90694,18.5185,18.0876
44081.91736,18.3733,17.9578
44081.92778,18.2391,17.8307
44081.93819,18.1009,17.7133
44081.94861,17.9778,17.5904
44081.95903,17.8603,17.4826
44081.96944,17.7469,17.3735
44081.97986,17.6349,17.2726
44081.99028,17.5299,17.1732
44082.00069,17.4276,17.0806
44082.01111,17.3335,16.9893
44082.02153,17.2394,16.9118
44082.03194,17.1441,16.8328
44082.04236,17.0542,16.7485
44082.05278,16.9711,16.6709
44082.06319,16.8785,16.5975
44082.07361,16.7874,16.52
44082.08403,16.6975,16.4385
44082.09444,16.6119,16.361
44082.10486,16.5276,16.2836
44082.11528,16.4528,16.2102
44082.12569,16.3917,16.1451
44082.13611,16.3264,16.0907
44082.14653,16.2517,16.0323
44082.15694,16.1743,15.9631
44082.16736,16.0955,15.8912
44082.17778,16.0168,15.8179
44082.18819,15.9394,15.746
44082.19861,15.8607,15.6768
44082.20903,15.782,15.6036
44082.21944,15.7073,15.5318
44082.22986,15.6287,15.4612
44082.24028,15.5487,15.3867
44082.25069,15.4714,15.3121
44082.26111,15.4009,15.2417
44082.27153,15.3426,15.1766
44082.28194,15.329,15.1224
44082.29236,15.3277,15.1143
44082.30278,15.3412,15.117
44082.31319,15.3683,15.136
44082.32361,15.4117,15.1685
44082.33403,15.5026,15.2146
44082.34444,15.6721,15.3026
44082.35486,15.8702,15.464
44082.36528,16.1512,15.6389
44082.37569,16.4324,15.8844
44082.38611,16.6799,16.16
44082.39653,16.9738,16.4167
44082.40694,17.2913,16.7158
44082.41736,17.7264,17.0479
44082.42778,18.2555,17.4962
44082.43819,18.6885,18.0247
44082.44861,19.1004,18.4654
44082.45903,19.585,18.8823
44082.46944,20.1402,19.3773
44082.47986,20.5864,19.9303
44082.49028,20.8211,20.3716
44082.50069,21.1217,20.5921
44082.51111,21.335,20.8894
44082.52153,21.606,21.0898
44082.53194,21.9603,21.3546
44082.54236,22.2566,21.6998
44082.55278,22.5085,21.973
44082.56319,22.73,22.2088
44082.57361,22.8826,22.4057
44082.58403,22.9929,22.5395
44082.59444,23.0609,22.634
44082.60486,23.0694,22.6862
44082.61528,23.0127,22.6707
44082.62569,22.9293,22.5945
44082.63611,22.8048,22.4916
44082.64653,22.7003,22.355
44082.65694,22.5875,22.2397
44082.66736,22.4536,22.1133
44082.67778,22.2861,21.9744
44082.68819,22.1091,21.8034
44082.69861,21.9393,21.6229
44082.70903,21.7557,21.4524
44082.71944,21.5557,21.2626
44082.72986,21.3448,21.0619
44082.74028,21.1412,20.8616
44082.75069,20.9393,20.6587
44082.76111,20.7544,20.4659
44082.77153,20.5836,20.2871
44082.78194,20.4102,20.1197
44082.79236,20.2634,19.9579
44082.80278,20.1181,19.8198
44082.81319,19.9826,19.6818
44082.82361,19.8499,19.555
44082.83403,19.7326,19.4337
44082.84444,19.614,19.325
44082.85486,19.5009,19.2149
44082.86528,19.388,19.1104
44082.87569,19.2765,19.0059
44082.88611,19.1802,18.9084
44082.89653,19.0784,18.8206
44082.90694,18.985,18.73
44082.91736,18.893,18.645
44082.92778,18.7996,18.56
44082.93819,18.7145,18.475
44082.94861,18.6322,18.3997
44082.95903,18.5541,18.3285
44082.96944,18.4677,18.2614
44082.97986,18.3623,18.182
44082.99028,18.276,18.0835
44083.00069,18.2117,18.007
44083.01111,18.1597,17.9482
44083.02153,18.0995,17.8976
44083.03194,18.053,17.843
44083.04236,18.0106,17.7993
44083.05278,17.9669,17.7624
44083.06319,17.9327,17.7214
44083.07361,17.8972,17.6914
44083.08403,17.8671,17.6613
44083.09444,17.8371,17.6354
44083.10486,17.807,17.6109
44083.11528,17.7565,17.5836
44083.12569,17.7059,17.5358
44083.13611,17.6609,17.4922
44083.14653,17.6145,17.4499
44083.15694,17.5626,17.4049
44083.16736,17.5094,17.3558
44083.17778,17.4576,17.304
44083.18819,17.4071,17.2563
44083.19861,17.358,17.2072
44083.20903,17.3103,17.1609
44083.21944,17.2694,17.116
44083.22986,17.2285,17.0806
44083.24028,17.1822,17.0438
44083.25069,17.1195,16.9975
44083.26111,17.0746,16.9403
44083.27153,17.0256,16.8981
44083.28194,16.9806,16.8519
44083.29236,16.9548,16.8097
44083.30278,16.9357,16.7825
44083.31319,16.9466,16.7648
44083.32361,16.9602,16.7716
44083.33403,17.0201,16.7743
44083.34444,17.11,16.8029
44083.35486,17.2613,16.8791
44083.36528,17.4317,17.0234
44083.37569,17.6732,17.1827
44083.38611,17.9478,17.3954
44083.39653,18.2582,17.6382
44083.40694,18.502,17.914
44083.41736,18.8463,18.1765
44083.42778,19.2311,18.5202
44083.43819,19.5713,18.9016
44083.44861,19.9439,19.2534
44083.45903,20.269,19.628
44083.46944,20.7099,19.951
44083.47986,21.1844,20.3869
44083.49028,21.6438,20.8657
44083.50069,22.0319,21.3211
44083.51111,22.4254,21.7026
44083.52153,22.7964,22.0866
44083.53194,23.1288,22.4493
44083.54236,23.3686,22.7652
44083.55278,23.6217,22.9815
44083.56319,23.8654,23.2095
44083.57361,24.0497,23.4338
44083.58403,24.1313,23.5945
44083.59444,24.2043,23.6458
44083.60486,24.2272,23.6857
44083.61528,24.2158,23.6814
44083.62569,24.1857,23.6444
44083.63611,24.0541,23.5846
44083.64653,23.9683,23.4296
44083.65694,23.7998,23.3231
44083.66736,23.6544,23.1316
44083.67778,23.5008,22.9659
44083.68819,23.3402,22.7906
44083.69861,23.1643,22.6128
44083.70903,22.9646,22.4254
44083.71944,22.7723,22.2102
44083.72986,22.5466,22.008
44083.74028,22.3185,21.7754
44083.75069,22.1006,21.5348
44083.76111,21.8874,21.3142
44083.77153,21.683,21.0981
44083.78194,21.5054,20.8949
44083.79236,21.328,20.724
44083.80278,21.1356,20.5546
44083.81319,20.9532,20.3688
44083.82361,20.7863,20.1985
44083.83403,20.6558,20.045
44083.84444,20.5212,19.9248
44083.85486,20.3922,19.8033
44083.86528,20.2675,19.6873
44083.87569,20.1306,19.577
44083.88611,20.0005,19.4544
44083.89653,19.8914,19.3373
44083.90694,19.792,19.241
44083.91736,19.6871,19.153
44083.92778,19.5506,19.0595
44083.93819,19.4142,18.9373
44083.94861,19.2999,18.8137
44083.95903,19.1898,18.7122
44083.96944,19.0894,18.6134
44083.97986,18.9878,18.5216
44083.99028,18.8765,18.4298
44084.00069,18.7529,18.3298
44084.01111,18.6295,18.2162
44084.02153,18.5198,18.1027
44084.03194,18.4225,18.0028
44084.04236,18.3404,17.914
44084.05278,18.2514,17.8416
44084.06319,18.1542,17.7597
44084.07361,18.064,17.6696
44084.08403,17.9942,17.5876
44084.09444,17.919,17.5249
44084.10486,17.8179,17.4594
44084.11528,17.7059,17.3681
44084.12569,17.5927,17.2604
44084.13611,17.4862,17.1541
44084.14653,17.3949,17.0561
44084.15694,17.3239,16.9689
44084.16736,17.2544,16.9063
44084.17778,17.1959,16.8451
44084.18819,17.1359,16.7906
44084.19861,17.0487,16.7389
44084.20903,16.9575,16.6601
44084.21944,16.8676,16.5744
44084.22986,16.7955,16.4915
44084.24028,16.7275,16.4249
44084.25069,16.6595,16.3624
44084.26111,16.6064,16.2999
44084.27153,16.5711,16.2537
44084.28194,16.5439,16.2252
44084.29236,16.5385,16.2034
44084.30278,16.5602,16.2048
44084.31319,16.5874,16.2292
44084.32361,16.6295,16.2618
44084.33403,16.7112,16.308
44084.34444,16.8159,16.3923
44084.35486,16.9248,16.5023
44084.36528,17.0283,16.6193
44084.37569,17.1631,16.7308
44084.38611,17.3335,16.8723
44084.39653,17.4862,17.0479
44084.40694,17.6732,17.2072
44084.41736,17.9368,17.3994
44084.42778,18.0339,17.6668
44084.43819,18.1501,17.7679
44084.44861,18.2254,17.8894
44084.45903,18.3212,17.9687
44084.46944,18.4171,18.0671
44084.47986,18.5226,18.167
44084.49028,18.5815,18.2764
44084.50069,18.6418,18.3394
44084.51111,18.6747,18.4024
44084.52153,18.6789,18.438
44084.53194,18.72,18.4476
44084.54236,18.7639,18.4928
44084.55278,18.7996,18.5394
44084.56319,18.8051,18.5778
44084.57361,18.7735,18.586
44084.58403,18.7118,18.5504
44084.59444,18.683,18.4736
44084.60486,18.6254,18.4325
44084.61528,18.6377,18.3613
44084.62569,18.6158,18.3586
44084.63611,18.5705,18.3257
44084.64653,18.5171,18.2655
44084.65694,18.45,18.2025
44084.66736,18.3842,18.1245
44084.67778,18.3007,18.0548
44084.68819,18.2076,17.9646
44084.69861,18.1023,17.8648
44084.70903,17.9915,17.7569
44084.71944,17.8821,17.6272
44084.72986,17.7797,17.514
44084.74028,17.6759,17.4131
44084.75069,17.5708,17.3054
44084.76111,17.4603,17.1991
44084.77153,17.3485,17.0901
44084.78194,17.2285,16.973
44084.79236,17.1141,16.8505
44084.80278,17.0011,16.7389
44084.81319,16.8962,16.6274
44084.82361,16.8051,16.5255
44084.83403,16.7302,16.433
44084.84444,16.6554,16.361
44084.85486,16.5888,16.289
44084.86528,16.5344,16.2292
44084.87569,16.4841,16.1804
44084.88611,16.4324,16.1383
44084.89653,16.3821,16.0934
44084.90694,16.3359,16.05
44084.91736,16.2952,16.0093
44084.92778,16.2436,15.9754
44084.93819,16.1879,15.9251
44084.94861,16.139,15.8681
44084.95903,16.0847,15.8193
44084.96944,16.0236,15.7664
44084.97986,15.9638,15.7067
44084.99028,15.9149,15.6497
44085.00069,15.8647,15.6036
44085.01111,15.8064,15.5589
44085.02153,15.763,15.506
44085.03194,15.7237,15.468
44085.04236,15.6803,15.4369
44085.05278,15.6314,15.3975
44085.06319,15.5853,15.3528
44085.07361,15.5392,15.3121
44085.08403,15.5039,15.2728
44085.09444,15.4781,15.243
44085.10486,15.4524,15.2227
44085.11528,15.4253,15.2024
44085.12569,15.3982,15.1807
44085.13611,15.3738,15.1603
44085.14653,15.3507,15.1414
44085.15694,15.325,15.1237
44085.16736,15.2965,15.1034
44085.17778,15.2626,15.0818
44085.18819,15.2396,15.0519
44085.19861,15.2192,15.0343
44085.20903,15.2016,15.0194
44085.21944,15.1799,15.0073
44085.22986,15.1623,14.9883
44085.24028,15.1393,14.9747
44085.25069,15.1135,14.9572
44085.26111,15.081,14.9355
44085.27153,15.0688,14.9097
44085.28194,15.0607,14.903
44085.29236,15.0648,14.9002
44085.30278,15.0566,14.9111
44085.31319,15.062,14.9084
44085.32361,15.1122,14.9179
44085.33403,15.2274,14.9517
44085.34444,15.424,15.037
44085.35486,15.5934,15.2159
44085.36528,15.9068,15.3867
44085.37569,16.2259,15.6701
44085.39097,16.5303,15.9564
44085.40139,16.7071,16.429
44085.41181,17.0024,16.7512
44085.42222,17.833,17.1759
44085.43264,18.3376,17.6436
44085.44306,18.7763,18.13
44085.45347,19.2228,18.5572
44085.46389,19.6926,18.9895
44085.47431,20.1375,19.4351
44085.48472,20.5517,19.8599
44085.49514,20.8893,20.2525
44085.50556,21.2681,20.5629
44085.51597,21.5865,20.906
44085.52639,21.8496,21.1956
44085.53681,22.0964,21.423
44085.54722,22.2735,21.6299
44085.55764,22.4043,21.7586
44085.56806,22.4747,21.8356
44085.57847,22.5226,21.858
44085.58889,22.5198,21.8482
44085.59931,22.4592,21.795
44085.60972,22.4226,21.683
44085.62014,22.244,21.6103
44085.63056,22.0838,21.4216
44085.64097,21.9954,21.2486
44085.65139,21.8089,21.1399
44085.66181,21.6046,20.938
44085.67222,21.395,20.7309
44085.68264,21.1718,20.5144
44085.69306,20.9296,20.2761
44085.70347,20.6696,20.0229
44085.71389,20.4061,19.7563
44085.72431,20.1222,19.4902
44085.73472,19.861,19.2066
44085.74514,19.6057,18.9441
44085.75556,19.3632,18.6902
44085.76597,19.1376,18.4449
44085.77639,18.9122,18.2231
44085.78681,18.7173,18.0042
44085.79722,18.5198,17.8157
44085.80764,18.339,17.6286
44085.81806,18.1583,17.4594
44085.82847,17.9901,17.3013
44085.83889,17.8398,17.1541
44085.84931,17.6978,17.0179
44085.85972,17.5613,16.8913
44085.87014,17.4276,16.7703
44085.88056,17.309,16.6533
44085.89097,17.1836,16.5513
44085.90139,17.0501,16.4439
44085.91181,16.9166,16.3325
44085.92222,16.7833,16.213
44085.93264,16.6635,16.0894
44085.94306,16.548,15.9862
44085.95347,16.4433,15.8844
44085.96389,16.3427,15.7949
44085.97431,16.2667,15.7094
44085.98472,16.2096,15.6511
44085.99514,16.1471,15.6104
44086.00556,16.0819,15.5589
44086.01597,16.0059,15.506
44086.02639,15.9231,15.4409
44086.03681,15.843,15.3691
44086.04722,15.7725,15.2999
44086.05764,15.687,15.243
44086.06806,15.6029,15.1685
44086.07847,15.5107,15.0967
44086.08889,15.4171,15.0154
44086.09931,15.3318,14.9327
44086.10972,15.2477,14.8597
44086.12014,15.2003,14.7865
44086.13056,15.1325,14.7486
44086.14097,15.062,14.689
44086.15139,14.9861,14.6281
44086.16181,14.9144,14.5603
44086.17222,14.8372,14.4967
44086.18264,14.764,14.4304
44086.19306,14.6936,14.3654
44086.20347,14.6218,14.3045
44086.21389,14.5514,14.2422
44086.22431,14.4864,14.1827
44086.23472,14.4242,14.1258
44086.24514,14.3605,14.0703
44086.25556,14.2942,14.0135
44086.26597,14.2333,13.9567
44086.27639,14.1805,13.9052
44086.28681,14.1371,13.8606
44086.29722,14.102,13.8227
44086.30764,14.0789,13.797
44086.31806,14.0763,13.7834
44086.32847,14.1683,13.7834
44086.33889,14.3253,13.8213
44086.34931,14.5365,13.9431
44086.35972,14.7979,14.1299
44086.37014,15.0566,14.3681
44086.38056,15.3101,14.6077
44086.39097,15.7263,14.8678
44086.40139,16.1811,15.2769
44086.41181,16.6635,15.7393
44086.42222,17.1931,16.2374
44086.43264,17.624,16.7743
44086.44306,18.146,17.2154
44086.45347,18.6569,17.7515
44086.46389,19.1279,18.2627
44086.47431,19.5685,18.7355
44086.48472,19.9853,19.1764
44086.49514,20.3673,19.5853
44086.50556,20.7474,19.9621
44086.51597,21.0966,20.3273
44086.52639,21.4411,20.6545
44086.53681,21.7039,20.9825
44086.54722,21.9687,21.2361
44086.55764,22.1976,21.4761
44086.56806,22.3593,21.69
44086.57847,22.4789,21.8258
44086.58889,22.5438,21.9267
44086.59931,22.5508,21.9688
44086.60972,22.548,21.9617
44086.62014,22.4973,21.9407
44086.63056,22.4043,21.8706
44086.64097,22.265,21.7614
44086.65139,22.1203,21.6117
44086.66181,21.9715,21.4579
44086.67222,21.7683,21.2877
44086.68264,21.5641,21.0731
44086.69306,21.3448,20.8643
44086.70347,21.1259,20.6365
44086.71389,20.9184,20.4132
44086.72431,20.6836,20.2027
44086.73472,20.4518,19.9717
44086.74514,20.2205,19.7411
44086.75556,19.9909,19.5136
44086.76597,19.7685,19.2933
44086.77639,19.5685,19.0774
44086.78681,19.388,18.8851
44086.79722,19.2256,18.7122
44086.80764,19.0743,18.5572
44086.81806,18.9287,18.4106
44086.82847,18.7996,18.2723
44086.83889,18.6652,18.1519
44086.84931,18.5445,18.0288
44086.85972,18.4417,17.9167
44086.87014,18.3335,17.8239
44086.88056,18.2404,17.7337
44086.89097,18.1515,17.6559
44086.90139,18.0667,17.5822
44086.91181,17.9724,17.5127
44086.92222,17.8931,17.4349
44086.93264,17.8371,17.3749
44086.94306,17.7783,17.3326
44086.95347,17.7223,17.2849
44086.96389,17.6773,17.2386
44086.97431,17.6336,17.2045
44086.98472,17.5817,17.1746
44086.99514,17.5176,17.131
44087.00556,17.4603,17.0779
44087.01597,17.4016,17.0329
44087.02639,17.3376,16.9853
44087.03681,17.2762,16.9322
44087.04722,17.2177,16.8805
44087.05764,17.1441,16.8315
44087.06806,17.0746,16.7675
44087.07847,16.9929,16.7063
44087.08889,16.903,16.6329
44087.09931,16.8241,16.5513
44087.10972,16.756,16.482
44087.12014,16.6826,16.4208
44087.13056,16.5983,16.3515
44087.14097,16.5113,16.2754
44087.15139,16.4283,16.1967
44087.16181,16.3455,16.1206
44087.17222,16.2612,16.0473
44087.18264,16.1743,15.9672
44087.19306,16.1078,15.8858
44087.20347,16.0412,15.8261
44087.21389,15.9815,15.765
44087.22431,15.9218,15.7108
44087.23472,15.8593,15.6565
44087.24514,15.7997,15.5982
44087.25556,15.7372,15.5413
44087.26597,15.6843,15.4843
44087.27639,15.6341,15.4341
44087.2875,15.5934,15.388
44087.29792,15.5677,15.3501
44087.30833,15.5704,15.3284
44087.31875,15.6029,15.3365
44087.32917,15.687,15.365
44087.33958,15.8268,15.3989
44087.35,15.9991,15.506
44087.36042,16.2368,15.6646
44087.37083,16.4474,15.8871
44087.38125,16.6989,16.1057
44087.39167,17.076,16.3637
44087.40208,17.5312,16.7349
44087.4125,18.0161,17.2045
44087.42222,18.5103,17.6914
44087.43264,19.051,18.1875
44087.44306,19.5878,18.7382
44087.45347,20.1264,19.2892
44087.46458,20.6391,19.8322
44087.475,21.1496,20.3536
44087.48542,21.6354,20.8657
44087.49583,22.0852,21.3477
44087.50625,22.517,21.7978
44087.51667,22.8684,22.2173
44087.52708,23.1941,22.5564
44087.5375,23.4766,22.8556
44087.54792,23.7143,23.1075
44087.55833,23.817,23.3273
44087.56875,23.9955,23.4111
44087.57917,23.9897,23.5703
44087.58958,23.9969,23.5447
44087.6,24.004,23.5262
44087.61042,23.9383,23.5149
44087.62083,23.8826,23.4324
44087.63125,23.9254,23.3571
44087.64167,23.9169,23.3841
44087.65208,23.8127,23.3628
44087.6625,23.7243,23.2493
44087.67292,23.616,23.1472
44087.68333,23.5093,23.0296
44087.69375,23.3743,22.9136
44087.70417,23.2068,22.7694
44087.71458,23.0311,22.5874
44087.725,22.8529,22.4085
44087.73542,22.6721,22.22
44087.74583,22.4987,22.0389
44087.75625,22.3368,21.8734
44087.76667,22.1779,21.732
44087.77708,22.0178,21.5893
44087.7875,21.858,21.4258
44087.79792,21.7123,21.3128
44087.80833,21.5697,21.1998
44087.81875,21.43,21.0869
44087.82917,21.3001,20.9756
44087.83958,21.176,20.8546
44087.85,21.0618,20.7601
44087.86042,20.9449,20.6768
44087.87083,20.8225,20.5893
44087.88125,20.703,20.4908
44087.89167,20.5822,20.4118
44087.90208,20.4768,20.3134
44087.9125,20.3687,20.2082
44087.92292,20.2593,20.1363
44087.93333,20.1624,20.0478
44087.94375,20.042,19.9621
44087.95417,19.9149,19.875
44087.96458,19.792,19.7839
44087.975,19.665,19.6846
44087.98542,19.5588,19.5908
44087.99583,19.4555,19.4888
44088.00625,19.3412,19.3993
44088.01667,19.227,19.3112
44088.02708,19.1183,19.219
44088.0375,19.0111,19.1227
44088.04792,18.9122,19.032
44088.05833,18.8271,18.9496
44088.06875,18.731,18.8672
44088.07917,18.5993,18.7876
44088.08958,18.4856,18.6641
44088.1,18.391,18.5504
44088.11042,18.302,18.4421
44088.12083,18.2199,18.349
44088.13125,18.1419,18.2627
44088.14167,18.0584,18.1834
44088.15208,17.9655,18.1095
44088.1625,17.8698,18.0193
44088.17292,17.7688,17.9331
44088.18333,17.6786,17.8525
44088.19375,17.5913,17.7761
44088.20417,17.5026,17.7078
44088.21458,17.4126,17.63
44088.225,17.3253,17.5522
44088.23542,17.2408,17.4731
44088.24583,17.1604,17.3967
44088.25625,17.0827,17.3272
44088.26667,17.016,17.2549
44088.27708,16.9561,17.1923
44088.2875,16.9099,17.1364
44088.29792,16.8785,17.086
44088.30833,16.854,17.0683
44088.31875,16.854,17.0561
44088.32917,16.9384,17.0724
44088.33958,17.0814,17.0683
44088.35,17.2776,17.071
44088.36042,17.5203,17.0983
44088.37083,17.8207,17.1678
44088.38125,18.1529,17.2277
44088.39167,18.539,17.3313
44088.40208,18.9658,17.4635
44088.4125,19.4334,17.6313
44088.42292,19.9259,17.8279
44088.43333,20.4352,18.0275
44088.44375,20.9504,18.2532
44088.45417,21.4732,18.5092
44088.46458,21.9828,18.7739
44088.475,22.4719,19.0801
44088.48542,22.925,19.38
44088.49583,23.3956,19.6887
44088.50625,23.8284,20.0091
44088.51667,24.2387,20.3398
44088.52708,24.6119,20.6865
44088.5375,24.9491,20.9951
44088.54792,25.2513,21.3449
44088.55833,25.5037,21.6746
44088.56875,25.6898,22.0515
44088.57917,25.8486,22.3156
44088.58958,25.9347,22.5578
44088.6,25.9698,22.8994
44088.61042,25.9785,23.2237
44088.62083,25.923,23.3543
44088.63125,25.8486,23.6885
44088.64167,25.7524,23.7911
44088.65208,25.6825,23.9324
44088.6625,25.6011,24.0053
44088.67292,25.5051,24.1068
44088.68333,25.4064,24.1612
44088.69375,25.2846,24.1955
44088.70417,25.1413,24.2413
44088.71458,24.9852,24.2055
44088.725,24.7962,24.1826
44088.73542,24.5558,24.1053
44088.74583,24.306,23.8896
44088.75625,24.0769,23.6358
44088.76667,23.8526,23.4296
44088.77708,23.6616,23.2791
44088.7875,23.4851,23.1274
44088.79792,23.3161,22.9716
44088.80833,23.1572,22.8316
44088.81875,23.0042,22.7017
44088.82917,22.8571,22.5649
44088.83958,22.713,22.4508
44088.85,22.5748,22.3199
44088.86042,22.4452,22.2004
44088.87083,22.3185,22.1021
44088.88125,22.1934,22.0207
44088.89167,22.0684,21.9043
44088.90208,21.9379,21.823
44088.9125,21.8132,21.725
44088.92292,21.6858,21.6215
44088.93333,21.5501,21.5124
44088.94375,21.4132,21.3979
44088.95417,21.2876,21.2849
44088.96458,21.1621,21.1789
44088.975,21.0423,21.0661
44088.98542,20.9226,20.9631
44088.99583,20.8156,20.856
44089.00625,20.7085,20.749
44089.01667,20.603,20.6573
44089.02708,20.4962,20.5685
44089.0375,20.3839,20.4659
44089.04792,20.2745,20.3508
44089.05833,20.1624,20.2511
44089.06875,20.0531,20.1639
44089.07917,19.9328,20.0837
44089.08958,19.8113,19.9731
44089.1,19.6953,19.8681
44089.11042,19.5864,19.7743
44089.12083,19.4844,19.6708
44089.13125,19.3742,19.588
44089.14167,19.2641,19.4888
44089.15208,19.1637,19.3855
44089.1625,19.0688,19.2933
44089.17292,18.9726,19.208
44089.18333,18.8724,19.1186
44089.19375,18.7735,19.0183
44089.20417,18.6747,18.9317
44089.21458,18.5719,18.8411
44089.225,18.4746,18.7506
44089.23542,18.3856,18.66
44089.24583,18.3226,18.5723
44089.25625,18.2651,18.5052
44089.26667,18.2007,18.4435
44089.27708,18.1351,18.3805
44089.2875,18.0776,18.3106
44089.29792,18.027,18.2655
44089.30833,17.9792,18.1765
44089.31875,17.9518,18.1738
44089.32917,18.0215,18.0931
44089.33958,18.1597,18.0917
44089.35,18.3595,18.1068
44089.36042,18.6103,18.1533
44089.37083,18.9122,18.2422
44089.38125,19.2421,18.3709
44089.39167,19.6154,18.5175
44089.40208,20.0171,18.6916
44089.4125,20.449,18.9194
44089.42292,20.8893,19.1791
44089.43333,21.3462,19.4351
44089.44375,21.8103,19.777
44089.45417,22.2552,20.0948
44089.46458,22.682,20.4811
44089.475,23.0538,20.8768
44089.48542,23.4169,21.2709
44089.49583,23.7628,21.6788
44089.50625,24.0841,22.0571
44089.51667,24.3806,22.4691
44089.52708,24.6623,22.8147
44089.5375,24.8957,23.1741
44089.54792,25.0748,23.522
44089.55833,25.2252,23.8468
44089.56875,25.3296,24.1225
44089.57917,25.3948,24.323
44089.58958,25.4122,24.7469
44089.6,25.3905,24.9459
44089.61042,25.331,24.907
44089.62083,25.2209,24.881
44089.63125,25.0618,24.7455
44089.64167,24.9029,24.6318
44089.65208,24.6839,24.4981
44089.6625,24.4624,24.2686
44089.67292,24.2373,24.0839
44089.68333,23.9969,23.8781
44089.69375,23.7556,23.6671
44089.70417,23.4652,23.431
44089.71458,23.1784,23.2237
44089.725,22.9024,23.007
44089.73542,22.6368,22.7779
44089.74583,22.3748,22.5268
44089.75625,22.133,22.2594
44089.76667,21.9113,22.0445
44089.77708,21.6858,21.837
44089.7875,21.4872,21.6033
44089.79792,21.3099,21.4496
44089.80833,21.137,21.2835
44089.81875,20.9658,21.1399
44089.82917,20.8003,20.9714
44089.83958,20.6433,20.831
44089.85,20.4865,20.7045
44089.86042,20.3326,20.5505
44089.87083,20.1873,20.4104
44089.88125,20.0489,20.2761
44089.89167,19.9259,20.1529
44089.90208,19.8113,20.0492
44089.9125,19.7036,19.9593
44089.92292,19.6002,19.8543
44089.93333,19.5023,19.766
44089.94375,19.3935,19.6708
44089.95417,19.2889,19.577
44089.96458,19.187,19.4847
44089.975,19.0826,19.3883
44089.98542,18.9754,19.2961
44089.99583,18.8641,19.1943
44090.00625,18.757,19.1035
44090.01667,18.6528,18.9977
44090.02708,18.5404,18.9029
44090.0375,18.4225,18.7863
44090.04792,18.3157,18.6916
44090.05833,18.2308,18.5805
44090.06875,18.1419,18.4736
44090.07917,18.0571,18.4024
44090.08958,17.9628,18.3503
44090.1,17.8726,18.2778
44090.11042,17.7633,18.2025
44090.12083,17.6827,18.1232
44090.13125,17.6063,18.0343
44090.14167,17.5299,17.9523
44090.15208,17.4521,17.8812
44090.1625,17.3689,17.7883
44090.17292,17.309,17.6927
44090.18333,17.2585,17.6477
44090.19375,17.1849,17.589
44090.20417,17.1046,17.5195
44090.21458,17.0269,17.424
44090.225,16.9697,17.3531
44090.23542,16.9057,17.289
44090.24583,16.8554,17.2345
44090.25625,16.8173,17.1827
44090.26667,16.7588,17.1446
44090.27708,16.6948,17.0847
44090.2875,16.6568,17.0247
44090.29792,16.6472,16.9621
44090.30833,16.6758,16.9526
44090.31875,16.7534,16.958
44090.32917,16.8581,16.9798
44090.33958,16.9725,17.0125
44090.35,17.1604,17.0806
44090.36042,17.3607,17.1786
44090.37083,17.5722,17.3135
44090.38125,17.8575,17.4458
44090.39167,18.1898,17.5876
44090.40208,18.4431,17.802
44090.4125,18.9149,18.2805
44090.42292,19.4913,18.3038
44090.43333,19.995,18.6943
44090.44375,20.5364,19.0843
44090.45417,21.073,19.5012
44090.46458,21.5962,19.9565
44090.475,22.1147,20.4077
44090.48542,22.6143,20.8602
44090.49583,23.1118,21.2975
44090.50625,23.5819,21.7488
44090.51667,24.014,22.1948
44090.52708,24.415,22.6354
44090.5375,24.763,23.0339
44090.54792,25.0762,23.4324
44090.55833,25.3238,23.8182
44090.56875,25.54,24.1311
44090.57917,25.6942,24.4809
44090.58958,25.7728,24.7239
44090.6,25.8282,24.9185
44090.61042,25.8516,25.1612
44090.62083,25.8049,25.3177
44090.63125,25.7481,25.2756
44090.64167,25.652,25.2104
44090.65208,25.5124,25.0831
44090.6625,25.3542,25.0124
44090.67292,25.1659,24.8478
44090.68333,24.9779,24.6807
44090.69375,24.7832,24.4996
44090.70417,24.5602,24.3331
44090.71458,24.3347,24.1382
44090.725,24.1013,23.9467
44090.73542,23.8469,23.7769
44090.74583,23.6274,23.549
44090.75625,23.4169,23.3713
44090.76667,23.2125,23.1727
44090.77708,23.0113,23.0084
44090.7875,22.8289,22.8132
44090.79792,22.6481,22.6241
44090.80833,22.4677,22.4522
44090.81875,22.2847,22.2861
44090.82917,22.1048,22.1063
